ProductID,ProductName,ArtistName,ProductCode,Barcode,Manufacturer,Publisher,ReleaseDate,CategoryID
445485678796,當我不敢說 (首張正規專輯),陳泳希 JUD,HIM2179A1,4711280334056,,華研國際,2024-12-06,A
445485679024,完人 (限量精裝燙印流水編號),蕭秉治,BD0149,4710616566598,,相信音樂,2024-12-04,A
445485679051,Eyes On Me (個人首張寫真EP),陳涵瑜(球球),NL2401,4713249235282,,禾廣,2024-12-04,A
445495678576,迷惑的夜晚,陳修澤,,4711203240235,,啟明出版,2024-12-04,A
445485679240,《萬事如意》《All The Best》,夕陽武士 Sunset Samurai,FIREON0234,,,火氣音樂,2024-12-04,A
445485679072,Bii WITH YOU,畢書盡 Bii,19802864962,198028649629,,SONY MUSIC,2024-12-03,A
425425798065,測試,小,1111111111111,,禾廣,新動國際,2024-11-30,A
445485679279,O,鍾漢良 WALLACE CHUNG,19658825042,1965882504222,個中人有限公司,SONY MUSIC,2024-11-30,A
445485679276,Daze,Everydaze,19802875452,198028754521,,SONY MUSIC,2024-11-29,A
445485678842,素顏的樣子,林以樂,BD0156,4711517111566,,相信音樂,2024-11-29,A
445485678889,苦難裡的祝福SuperBaby Format,福夢 FUMON,RD2157,4710149712172,,滾石,2024-11-29,A
445485678890,大波浪(第13張專輯)Tidal Wave,新寶島康樂隊 New Formosa Entertainment Troupe,RD2156,4710149712165,,滾石,2024-11-29,A
445485678966,回我的星球躺著,呂衣喬,74288,4717398742882,,福茂,2024-11-29,A
445485678797,不思議,鄭智化,74289,4717398742899,,福茂,2024-11-27,A
427475679266,種樹Planting Trees,林生祥 Lin Sheng Xiang,FHFCD241027,4713012746434,,好有感覺音樂,2024-11-25,A
445485679146,第二張專輯 《開往天堂的海盜船》,無妄合作社,AR028,,,空氣腦,2024-11-23,A
445485678965,萬事美妙,百合花,SOTMR011,3617662478374,,禾廣,2024-11-22,A
445485678852,裝咖人.張雅淳《夜官暗訪老仙婆》LIVE演出現場Tsng-kha-lang Feat.I?-Kuan（Night Daemons）Visits the Old Deit,裝咖人 Tsng-kha-lang （Countrymen）,,4711420520141,,老頭音樂,2024-11-22,A
445485678791,靠近,桑布伊 SANGPUY,SKM004,600568020849,,風潮,2024-11-20,A
445485678984,《破籠》,Multiverse,MU2410001,,,火氣音樂,2024-11-20,A
445475679317,2203扣人心弦(下),謝和弦,8010836,4711458010836,,亞神唱片,2024-11-18,A
445485678568,U MAKE ME SONNIE,桑尼 SONNIE,MKSN2406,4710149712059,,滾石,2024-11-17,A
445485678566,混血兒 Mixed-Race,吳利昂,FDB2401,600568020641,,風潮,2024-11-11,A
445495678524,Pineapple Bun 2,國蛋 GorDoN,,4712862000666,,顏社企業有限公司,2024-11-11,A
445485678678,秋：故事（蘇打綠版）正式版,蘇打綠,SG240031,4715872151465,,蘇打綠有限公司,2024-11-08,A
425425703455,花雨夜,張清芳,6805729,602468057291,,環球,2024-11-08,A
425435680415,親愛的請不要說,張清芳,6805710,602468057109,,環球,2024-11-08,A
425425698239,紫色的聲音,張清芳,6805714,602468057147,,環球,2024-11-08,A
425425698240,你喜歡我的歌嗎,張清芳,6805713,602468057130,,環球,2024-11-08,A
425425698268,留聲3-出塞曲,張清芳,6805716,602468057161,,環球,2024-11-08,A
425425698269,尋回,張清芳,6805712,602468057123,IO,環球,2024-11-08,A
425425698270,加州陽光La California,張清芳,6805715,602468057154,,環球,2024-11-08,A
445475679476,在極度愛你的日子裡Days of Profound Love for You,陳華 Hua Chen,WWD003,4713249235237,,禾廣,2024-11-08,A
445485678510,全新創作專輯《My Nova》,柯智棠,PQP24A13,4714398626327,,何樂音樂,2024-11-08,A
445465679296,秋：故事（蘇打綠版）預購版,蘇打綠,SG24003,4715872151458,,蘇打綠有限公司,2024-11-08,A
425425704333,只是張清芳,張清芳,6805732,602468057321,,環球,2024-11-08,A
445485678569,《美秀集團同名專輯》,美秀集團,AS2410001,,,火氣音樂,2024-11-07,A
426425679476,來生緣(2024 原典再獻),劉德華 Andy Lau,7518151,602475181514,,環球,2024-11-01,A
425435679781,謝謝你的愛(2024 原典再獻),劉德華 Andy Lau,7518155,602475181552,,環球,2024-11-01,A
426445679403,我和我追逐的夢(2024 原典再獻),劉德華 Andy Lau,7518148,602475181484,,環球,2024-11-01,A
445455678908,COlOR Free,邱鋒澤 Feng Ze,FAM2408002,4711508071619,,滾石,2024-11-01,A
426425679476,來生緣(2024 原典再獻),劉德華 Andy Lau,7518151,602475181514,,環球,2024-11-01,A
425435679781,謝謝你的愛(2024 原典再獻),劉德華 Andy Lau,7518155,602475181552,,環球,2024-11-01,A
426445679403,我和我追逐的夢(2024 原典再獻),劉德華 Andy Lau,7518148,602475181484,,環球,2024-11-01,A
445475679410,首張同名專輯《普通隊長》《Captain Ordinary》,普通隊長 Captain Ordinary,FIREON0216,,,火氣音樂,2024-10-31,A
445475679265,心中的小恐龍DinoSoul,余耀祖 Yash,LM2401,4713012746342,,好有感覺音樂,2024-10-30,A
445455679153,葉惠美 (CD+DVD),周杰倫 JAY CHOU,5895460,602458954609,杰威爾音樂,環球,2024-10-30,A
445455679154,七里香 (CD+DVD),周杰倫 JAY CHOU,58954623,602458954623,杰威爾音樂,環球,2024-10-30,A
445455679155,十一月的蕭邦 (CD+DVD),周杰倫 JAY CHOU,5895464,602458954647,杰威爾音樂,環球,2024-10-30,A
445455679156,最偉大的作品 (CD)Greatest Works Of Art,周杰倫 Jay Chou,5895479,602458954791,杰威爾音樂,環球,2024-10-30,A
445475679205,首張概念專輯I Dig You,恐龍的皮 The Dinosaur`s Skin,PQP24A14,4714398626310,,何樂音樂,2024-10-28,A
445475679263,城市晃遊者City Flyer,姚宇謙 lowking,TM03I,4713012746427,,好有感覺音樂,2024-10-26,A
445475679264,橋,步行者,PACERS2024,4713012746397,,好有感覺音樂,2024-10-26,A
445475679177,《載我去下星期五的晚上》,薄荷綠工廠,MG2409001,,,火氣音樂,2024-10-21,A
445475679266,自由花－賴和音樂專輯 IIBlossoming Freedom: A Musical Reading of Lua Ho’s Literature,鬥鬧熱走唱隊 Taugether,TAUGETHER02,4713012746410,,好有感覺音樂,2024-10-17,A
445475678798,情歌比情人還懂,梁文音,7522677,602475226772,,環球,2024-10-16,A
445465678999,《My! Cyndi! +》智能專輯KiT Album,王心凌,6808871,602468088714,,環球,2024-10-12,A
445465678848,New Moon (預購限定精裝版),Ozone,19802851672,198028516723,,SONY MUSIC,2024-10-08,A
445465678854,New Moon (正式平裝版),Ozone,19802851682,198028516822,,SONY MUSIC,2024-10-08,A
445465679400,我不可一世的輕狂,BOOM！怪物星人,PPCD0007,4711517111535,,相信音樂,2024-10-05,A
425425698287,大雨的夜裡,張清芳,6805725,602468057253,,環球,0000-00-00,A
425425698290,光芒,張清芳,6805718,602468057185,,環球,0000-00-00,A
425425698297,無人熟識,張清芳,6805727,602468057277,,環球,0000-00-00,A
425425702942,純粹,張清芳,6805728,602468057284,,環球,0000-00-00,A
425425703660,禮盒 (收納盒),張清芳,7505833,602475058335,,環球,0000-00-00,A
445455679402,16張套組+贈品禮盒,張清芳,6805748,602468057482,,環球,0000-00-00,A
425425750428,哎呦喂呀,張清芳,6805731,602468057314,,環球,0000-00-00,A
425425698271,認真的眼睛,張清芳,6805717,602468057178,,環球,0000-00-00,A
425425698241,左右,張清芳,6805720,602468057208,,環球,0000-00-00,A
425425698242,紅色張清芳,張清芳,6805723,602468057239,,環球,0000-00-00,A
445465679127,You Messed Up,Mess,DOT06,4713249235176,,禾廣,2024-10-01,A
445465679129,進擊的大叔-K1築夢篇_電影原聲帶,DJ ISLAND,AMK001,4713249235206,,禾廣,2024-10-01,A
445465679024,答案商店,答案商店,74285,4717398742851,,福茂,2024-09-30,A
445465679217,Good Enough,吳獻 Osean,7505335,602475053354,,環球,2024-09-27,A
445465678924,冥冥The Unseen,吳靜依 Jing Wu,HP2409,4711508079738,,滾石,2024-09-27,A
445465678855,blue (台灣獨占限定版),Lu1,1529838,4712931529838,,亞神唱片,2024-09-19,A
445465678606,幸福的末班車,TRASH,2173246366,5021732463661,,華納,2024-09-13,A
445465679369,晴天雨-2024高中原創畢業歌合輯,合輯,120151,4711863892799,,擎天,2024-09-13,A
445455679371,還記得那天 怪星週年誌#01,BOOM！怪物星人,PPCD0008,4711517111511,,相信音樂,2024-09-13,A
445455679304,末日倒數的庸俗週記,庸俗救星,VS001,4713249235145,,禾廣,2024-09-05,A
445455679306,新世界Our New World,書帆 ShuShu,SSF001,4713249235138,,禾廣,2024-09-05,A
445455679308,戀X活著_聯合EP,留聲機樂團X重啟二六,MIX001,4713249235060,,禾廣,2024-09-05,A
445455679445,我終於也變成人了 (Human 精裝版),沒有才能,HIM2176A1,4711280333165,,華研國際,2024-09-03,A
445455679446,我終於也變成人了 (Beast 平裝版),沒有才能,HIM2176A2,4711280333233,,華研國際,2024-09-03,A
445455679403,夏／狂熱（蘇打綠版）正式版,蘇打綠,SG240021,4715872151434,蘇打綠有限公司,蘇打綠有限公司,2024-08-30,A
445445678979,夏／狂熱（蘇打綠版）預購版,蘇打綠,SG24002,4715872151427,蘇打綠有限公司,,2024-08-30,A
445455678991,結伴(限量盤),動力火車,HIM2173A1,4711280332311,,華研國際,2024-08-22,A
445455678992,結伴(通常盤),動力火車,HIM2173A2,4711280332984,,華研國際,2024-08-22,A
445445679036,24/7 Shining,AKB48 Team TP,TPDSG2008,4715872151410,好言娛樂,,2024-08-20,A
445455678751,五大試音女聲No.5 (3CD),,WS1055,9787885312961,,音橋,2024-08-12,A
445445679124,Path and Mind,XuanXuan,SOTMR010,4713249235015,,禾廣,2024-08-02,A
445445678541,誰是被害者-概念原聲帶(Netflix影集),,HIM2175A1,4711280332977,,華研國際,2024-08-02,A
445445679152,舞狀元 (平裝版),羅志祥,2173241879,5021732418791,,華納,2024-08-01,A
445425679333,舞狀元,羅志祥,2173240551,5021732405517,,華納,2024-07-31,A
445425678676,曼陀羅DATURA,張哲瀚 ZHANG ZHEHAN,RY002,4711508065427,SHANGHAI RANYI MUSIC,,2024-07-26,A
445445678870,AAA(台壓版),"HYUKOH & 落日飛車 Hyukoh, Sunset Rollercoaster",,4711064841039,,夕陽音樂,2024-07-24,A
445445678596,超嬰格式化SuperBaby Format,福夢 FUMON,RD2100,4710149680945,,滾石,2024-07-19,A
445455679217,LUNARFACE,趙翊帆,,4712862000611,,顏社企業有限公司,2024-07-16,A
445435679024,BOOMERANG (精裝2版),孫盛希 Shi Shi,RD2147B,4710149710239,,滾石,2024-07-12,A
445435678697,成功之路-搖滾歌劇原聲帶2CD,伍佰&China Blue,RD21544A,4710149709677,,滾石,2024-07-12,A
445435679171,失落馬戲團開幕式,張苡宸 Ava,ACCD002,2024060000683,,琥山音樂,2024-07-11,A
445425679332,小故事Short Stories,雷光夏 Summer Lei,6576784,602465767841,,環球,2024-07-10,A
445445678626,王品流 Freestyle,Leo王 x PiNkChAiN x Sogare,LW2406001,2024070000138,,火氣音樂,2024-07-09,A
445435679161,微光,AP潘宇謙,AP001,4719760120588,認可音樂,avex,2024-07-08,A
445445678602,False Command,HINT,HINTCD001,4716306182307,,極光,2024-07-05,A
445435679175,蔑視SCORN,盧子翔 Lucas,LLCD003,2024060000687,,琥山音樂,2024-07-03,A
445435679173,假期女神 完美定義!!,劉心語 Anastasia,ALCD004,2024060000685,,琥山音樂,2024-07-01,A
445435679172,我是葉柔I am Daria,葉柔 Daria,DYCD001,2024060000684,,琥山音樂,2024-06-28,A
445435678707,音樂信箋 (數位卡)kiki,陳芳語 Kimberley,CHCD004,4719760120595,華風數位,avex,2024-06-28,A
445435678873,噪音公寓Noise Aprtment,拍謝少年 Sorry Youth,,4711126592091,海口味有限公司,種子音樂,2024-06-24,A
445435678750,RISE (平裝版),婁峻碩 SHOU,EP001B,4715872151403,,伊弗龐金,2024-06-19,A
445435678532,致青春,文章,74283,4717398742837,,福茂,2024-06-14,A
445405678983,《王》Music Art Book 實體專輯 (預購版),林宥嘉,HIM2172A1,4711280332410,,華研國際,2024-06-14,A
445425679095,登鸛雀樓 - 十週年紀念版,巨大的轟鳴 Gigantic Roar,GR01,,,小白兔,2024-05-31,A
445425679097,老子有的是時間 - 2024全新改版,巨大的轟鳴 Gigantic Roar,GR02,,,小白兔,2024-05-31,A
445415678836,春.日光（蘇打綠版）預購版,蘇打綠,SG24001,4715872151366,蘇打綠有限公司,,2024-05-30,A
445425679303,春.日光（蘇打綠版）正式版,蘇打綠,SG240011,4715872151373,蘇打綠有限公司,,2024-05-30,A
445425679115,Juice,Juice Boy,5419794813,5054197948138,,華納,2024-05-29,A
445425678906,黃三妹,黃于娟,HSM1001,600568019645,,風潮,2024-05-25,A
445415679213,五常法則 (再版),VH (Vast & Hazy),TEM00074,4712818785593,添翼創越工作室,avex,2024-05-24,A
445415678989,咖啡氤Caffeine,禪波 ZENBO,ZB2405001,,,火氣音樂,2024-05-23,A
445415679017,適者生存Stay alive,陳德修,8010423,4711458010423,,亞神唱片,2024-05-15,A
445425678530,杯緹Bettii,杯緹 Bettii,1296070125,4712960701250,,華納,2024-05-15,A
445425678627,SYMBOL,跑跑機器人 Go Go Machine Orchestr,GGMO20231,600568019348,,風潮,2024-05-13,A
445415678921,先聽我說完It s My Turn,徐若瑄 Vivian Hsu,19802800252,198028002523,,SONY MUSIC,2024-05-10,A
445425678626,沒事的,蕭煌奇,2173228624,5021732286246,,華納,2024-05-10,A
445415678810,需要多久才能看完一場日落(進口版),弦子,5MCD1212,9787798665147,北京華納,,2024-05-10,A
445425678621,古老的敵意Ancient Enmity,遮打對畢 Chater v Pedder,CVP2024001,4713249234995,,禾廣,2024-05-03,A
425425689542,ENERGY4EVER新曲X精選_2CD復刻版,Energy,6529244,602465292442,,環球,2024-05-03,A
427465679339,紅酒(復刻版),鄭華娟,6561218,602465612189,,環球,2024-05-03,A
445415679430,Crimzon,HUR+,AOA240001,4711232012407,AOA Entertainment Lab,龍德代理,2024-05-03,A
445415678665,Here I Am (限定版),Energy,BD0152A,4711517110286,,相信音樂,2024-05-02,A
445415678666,Here I Am  (平裝版),Energy,BD0152,4710616568523,,相信音樂,2024-05-02,A
445415678792,八度空間The Eight Dimensions,周杰倫 Jay Chou,5895459,602458954593,杰威爾音樂,環球,2024-04-30,A
445425678828,純粹污垢PureFilth,粹垢 TRAEGO,FIREON0199,,,火氣音樂,2024-04-30,A
445415678790,杰倫Jay,周杰倫 Jay Chou,5895457,602458954579,杰威爾音樂,環球,2024-04-30,A
445415678791,范特西Fantasy,周杰倫 Jay Chou,5895458,602458954586,杰威爾音樂,環球,2024-04-30,A
425425796976,這場遊戲那場夢 [典藏卡帶],王傑,5419798989,5054197989896,,華納,2024-04-26,A
425425796975,是否我真的一無所有 [經典卡帶],王傑,890794,90317797342,,華納,2024-04-26,A
425445678933,忘了你忘了我 [經典卡帶],王傑,880694,90317797649,,華納,2024-04-26,A
425485679775,一場遊戲一場夢[經典卡帶],王傑,870544,90317797847,,華納,2024-04-26,A
445395679013,無題 [典藏卡帶],王傑,5419798990,5054197989902,,華納,2024-04-26,A
445415678812,The Great Escape Of Our Time,椅子樂團 The Chairs,SOTMR008,4713249234971,,禾廣,2024-04-24,A
445415678813,同名專輯i`mdifficult,我是機車少女,SOTMR009,4713249234988,,禾廣,2024-04-24,A
425425679063,飛了吧 [原音復刻],戚小戀,922322,90317775326,,華納,2024-04-12,A
445405679278,Arctica,潛水浣熊 Diving Raccoon,8010263,4711458010263,,亞神唱片,2024-04-12,A
445405679082,首張迷你專輯,陳泳希 JUD,HIM2174A1,4711280332427,,華研國際,2024-04-10,A
445415678644,我是一個演員I am an actor,高宇蓁 Jean Kao,19658886402,196588864025,草字頭,SONY MUSIC,2024-04-09,A
445405679276,美感 Harateng no PangcahThe Beauty of Pangcah,舞思愛 Usay Kawlu,USAY002,600568019140,,風潮,2024-04-03,A
445425678871,Retune,守夜人 Night Keepers,WF0000,4711510310010,,放飛音樂,2024-04-02,A
445405679059,《Appreciation》說不出的感謝,黃小玫 SANDY HXM,HXM001,4713249234896,,禾廣,2024-04-02,A
445405679060,首張同名創作專輯,陳凡騏,CFQ001,4713249234940,,禾廣,2024-04-02,A
445395679077,BAD HABITS,陳嘉樺 Ella,MS0553,4712592250553,,群石,2024-04-01,A
445405679169,ReBorn 重生,BOOM！怪物星人,PPCD0006,4710616569537,,相信音樂,2024-03-29,A
445425678829,不是想像的完美《NOT THE EXPECTED PERFECTION》EP,帕崎拉 PACHILA,PL2312001,,,火氣音樂,2024-03-29,A
445405678646,我在I`m Here,源少年 AcQUA,SD2401,4711126591858,,種子音樂,2024-03-28,A
445405678859,羊尾仔看詩A Dragonfly Reads Poem,山狗大後生樂團 New Sangeutai Band,NSGT009,4713012746267,,好有感覺音樂,2024-03-28,A
445415678717,夢中的你(日本進口完全生產限定盤黑膠LP),張學友,UIJY75263,4988031620779,,,2024-03-27,A
445415678718,無法抑制的心(日本進口完全生產限定盤黑膠LP),張學友,UIJY75264,4988031620786,,,2024-03-27,A
445415679087,祝福 (日本進口完全生產限定盤黑膠LP),張學友,UIJY75266,4988031620809,,,2024-03-27,A
445415679088,吻別 (日本進口完全生產限定盤黑膠LP),張學友,UIJY75265,4988031620793,,,2024-03-27,A
445405678716,王國DARKTOPIA,陳惠婷 the Huiting,MKSN2405,4710149707918,,滾石,2024-03-22,A
445405679061,戀愛手札,吳胤呈,2173225031,5021732250315,,華納,2024-03-20,A
445405678939,絕佳經典(新加坡進口)2CDBest Mandarin Golden Hits(2CD),合輯 V.A.,EA72439,8886352724397,,響韻,2024-03-18,A
445405678715,日與夜，跟自己說晚安,丁噹,BD0140,4710616563436,,相信音樂,2024-03-15,A
445395678830,回郵,呂允,TEM00071,4712818780260,添翼創越工作室,avex,2024-03-14,A
445405678872,9522(平裝版),安溥 anpu,OLAP002,2024030000384,,聯成娛樂,2024-03-14,A
445405678717,走心的歌The Sound of Hearts,陳勢安 Andrew Tan,19658882582,196588825828,,SONY MUSIC,2024-03-12,A
445405678695,新寶島曼波-電影原聲帶,,4712914776914,4712914776914,,商客優國際有限公司,2024-03-08,A
445405678615,首張創作專輯《心》Sim,阿跨面 Aquaman,6513962,602465139624,,環球,2024-03-08,A
445395678571,重燃愛戀 貳 Walk On (平裝版),邰正宵,74280,4717398742806,,福茂,2024-03-08,A
445415679086,Lonely Uncle,昏鴉 The Murky Crows,MC004,,,小白兔,2024-03-08,A
445395678909,還在失眠的人啊,貝克小姐,70325,4717398703258,,福茂,2024-03-06,A
445395678654,時光 ‧美好－記憶中的一首歌,李之勤,CMCFJ002,4713249234902,,禾廣,2024-03-06,A
445395678708,【一切平常】,黃玠,Dear025,2024020000220,,親愛的音樂,2024-03-06,A
445395678912,響響 Zzound,MUR,MUR003,4713249234841,,禾廣,2024-03-06,A
445385679059,重燃愛戀 貳 Walk On 精裝版,邰正宵,74282,4717398742820,,福茂,2024-03-05,A
445385679058,重燃愛戀 貳 Walk On”我只有你”精裝版,邰正宵,74281,4717398742813,,福茂,2024-03-05,A
445395678965,首張迷你專輯GX 1st MINI ALBUM,GX,BD0154,4710616568684,,相信音樂,2024-03-01,A
445395678917,Kasavakan部落歌謠集《Apuy問火》,,IDC2440,4711126591933,,種子音樂,2024-03-01,A
445395679008,2049  (平裝版),怕胖團,8010294,4711458010294,,亞神唱片,2024-03-01,A
445395678918,唱VUVU的歌 4Singing VUVU`s Songs IV x Project Insomnia,合輯,CMD769,4711140373317,,種子音樂,2024-02-29,A
445395678946,好日HoNiHoNi,好日 HoNi,HON1001,600568019546,,風潮,2024-02-29,A
445395678935,情歌手 (台壓),邱軍,19658881132,196588811326,,SONY MUSIC,2024-02-23,A
445385678531,《牛騷 New Soul》,黃子軒,79407,2024010000043,,子皿有限公司,2024-02-21,A
444495679203,RISE,婁峻碩 SHOU,EP001,4715872151274,,伊弗龐金,2024-02-19,A
445395678592,《The Waves Around Us》,TFAP,TFA2401001,,,火氣音樂,2024-02-14,A
444495679039,你在煩惱什麼（蘇打綠版）預購版,蘇打綠,6506628,602465066289,,環球,2024-02-02,A
444495679040,十年一刻（蘇打綠版）預購版,蘇打綠,6506611,602465066111,,環球,2024-02-02,A
445395678558,十年一刻（蘇打綠版）正式版,蘇打綠,6506612,602465066128,,環球,2024-02-02,A
445395678559,你在煩惱什麼（蘇打綠版）正式版,蘇打綠,6506629,602465066296,,環球,2024-02-02,A
425425747798,張國榮`88演唱會(HKC40 ),張國榮,5832433,602458324334,,環球,2024-02-02,A
425425762540,愛你多一些精選 (寶麗金88音質),張學友 Jacky,5838854,602458388541,,環球,2024-02-02,A
429395678850,DUO陳奕迅2010演唱會(HKC40),陳奕迅 Eason,5832479,602458324792,,環球,2024-02-02,A
425425692563,95友學友演唱會(HKC40),張學友 Jacky,5832475,602458324754,,環球,2024-02-02,A
445385679151,三十鵝麗 楊逵 鵝媽媽出嫁(30週年復刻音樂會原聲帶)限量典藏版2卡帶+3CD+2黑膠(鵝黃鵝白雙彩膠),,FML001,4712914776822,,商客優國際有限公司,2024-02-02,A
445385679135,0 (普通版) 香港進口版,林憶蓮 Sandy Lam,6502115,60246502115,,環球,2024-02-02,A
445385679131,BOOM！怪物星人,BOOM！怪物星人,PPCD0005,4710616568493,,相信音樂,2024-02-02,A
436385678681,鄧麗君精選全集 (6CD) 套裝,鄧麗君 Teresa Teng,5835741,602458357417,,環球,2024-02-02,A
445385678968,壺罐樂隊百萬富翁Jug Band Millionaire,泥灘地浪人 The Muddy Basin Ramblers,MBR888,4713249234810,,禾廣,2024-01-31,A
445485679289,魔法壞女巫- 電影原聲帶 (德國進口)Wicked,,7511218,602475112181,,環球,2024-12-06,B
445485679290,魔法壞女巫- 電影原聲帶 綠色版(德國進口)Wicked,,7532386,602475323860,,環球,2024-12-06,B
445485679291,魔法壞女巫- 電影原聲帶 粉紅版(德國進口)Wicked,,7545046,602475450467,,環球,2024-12-06,B
425445680840,同名專輯(2024全新版) 德國進口Queen I,皇后合唱團 Queen,6525914,602465259148,,環球,2024-12-06,B
445485679292,同名專輯 (2024全新典藏版2CD)德國進口Queen I 2CD Deluxe Edition,皇后合唱團 Queen,6525908,602465259087,,環球,2024-12-06,B
445495678605,(KAKAOTALK/Retail Exclusive版)第一張專輯「rosie」(韓國進口版),朴彩英 Rose(BLACKPINK),YP0520-KK,,YG Entertainment,,2024-12-06,B
